,class_id,sale_date,sale_quantity
3766,649213,2016-07-01,107
3767,649213,2016-08-01,143
3768,649213,2016-09-01,97
3769,649213,2016-10-01,117
3770,649213,2016-11-01,122
3771,649213,2016-12-01,153
3772,649213,2017-01-01,184
3773,649213,2017-02-01,51
3774,649213,2017-03-01,112
3775,649213,2017-04-01,97
3776,649213,2017-05-01,87
3777,649213,2017-06-01,148
3778,649213,2017-07-01,112
3779,649213,2017-08-01,87
3780,649213,2017-09-01,122
3781,649213,2017-10-01,107
3782,651347,2012-01-01,54
3783,651347,2012-02-01,27
3784,651347,2012-03-01,72
3785,651347,2012-04-01,72
3786,651347,2012-05-01,81
3787,651347,2012-06-01,81
3788,651347,2012-07-01,72
3789,651347,2012-08-01,90
3790,651347,2012-09-01,36
3791,651347,2012-10-01,90
3792,651347,2012-11-01,27
3793,651347,2012-12-01,72
3794,651347,2013-01-01,81
3795,651347,2013-02-01,63
3796,651347,2013-03-01,72
3797,651347,2013-04-01,54
3798,651347,2013-05-01,90
3799,651347,2013-06-01,107
3800,651347,2013-07-01,81
3801,651347,2013-08-01,90
3802,651347,2013-09-01,72
3803,651347,2013-10-01,116
3804,651347,2013-11-01,72
3805,651347,2013-12-01,45
3806,651347,2014-01-01,223
3807,651347,2014-02-01,72
3808,651347,2014-03-01,72
3809,651347,2014-04-01,36
3810,651347,2014-05-01,18
3811,651347,2014-06-01,89
3812,651347,2014-07-01,170
3813,651347,2014-08-01,134
3814,651347,2014-09-01,143
3815,651347,2014-10-01,241
3816,651347,2014-11-01,143
3817,651347,2014-12-01,339
3818,651347,2015-01-01,446
3819,651347,2015-02-01,303
3820,651347,2015-03-01,294
3821,651347,2015-04-01,205
3822,651347,2015-05-01,214
3823,651347,2015-06-01,205
3824,651347,2015-07-01,196
3825,651347,2015-08-01,276
3826,651347,2015-09-01,152
3827,651347,2015-10-01,134
3828,651347,2015-11-01,259
3829,651347,2015-12-01,348
3830,651347,2016-01-01,134
3831,651347,2016-02-01,116
3832,651347,2016-03-01,232
3833,651347,2016-04-01,303
3834,651347,2016-05-01,160
3835,651347,2016-06-01,161
3836,651347,2016-07-01,196
3837,651347,2016-08-01,161
3838,651347,2016-09-01,178
3839,651347,2016-10-01,250
3840,651347,2016-11-01,134
3841,651347,2016-12-01,312
3842,651347,2017-01-01,107
3843,651347,2017-02-01,267
3844,651347,2017-03-01,303
3845,651347,2017-04-01,214
3846,651347,2017-05-01,214
3847,651347,2017-06-01,330
3848,651347,2017-07-01,151
3849,651347,2017-08-01,98
3850,651347,2017-09-01,134
3851,651347,2017-10-01,223
3852,651782,2013-03-01,5
3853,651782,2013-04-01,27
3854,651782,2013-05-01,26
3855,651782,2013-06-01,37
3856,651782,2013-07-01,32
3857,651782,2013-08-01,42
3858,651782,2013-09-01,58
3859,651782,2013-10-01,106
3860,651782,2013-11-01,80
3861,651782,2013-12-01,37
3862,651782,2014-01-01,149
3863,651782,2014-02-01,64
3864,651782,2014-03-01,128
3865,651782,2014-04-01,117
3866,651782,2014-05-01,84
3867,651782,2014-06-01,68
3868,651782,2014-07-01,74
3869,651782,2014-08-01,42
3870,651782,2014-09-01,95
3871,651782,2014-10-01,95
3872,651782,2014-11-01,90
3873,651782,2014-12-01,74
3874,651782,2015-01-01,127
3875,651782,2015-02-01,53
3876,651782,2015-03-01,80
3877,651782,2015-04-01,105
3878,651782,2015-05-01,111
3879,651782,2015-06-01,74
3880,651782,2015-07-01,90
3881,651782,2015-08-01,95
3882,651782,2015-09-01,64
3883,651782,2015-10-01,74
3884,651782,2015-11-01,106
3885,651782,2015-12-01,69
3886,651782,2016-01-01,122
3887,651782,2016-02-01,80
3888,651782,2016-03-01,127
3889,651782,2016-04-01,128
3890,651782,2016-05-01,85
3891,651782,2016-06-01,111
3892,651782,2016-07-01,111
3893,651782,2016-08-01,133
3894,651782,2016-09-01,117
3895,651782,2016-10-01,122
3896,651782,2016-11-01,122
3897,651782,2016-12-01,164
3898,651782,2017-01-01,117
3899,651782,2017-02-01,85
3900,651782,2017-03-01,164
3901,651782,2017-04-01,106
3902,651782,2017-05-01,159
3903,651782,2017-06-01,111
3904,651782,2017-07-01,101
3905,651782,2017-08-01,95
3906,651782,2017-09-01,133
3907,651782,2017-10-01,80
3908,653436,2017-09-01,122
3909,653436,2017-10-01,171
3910,654134,2015-07-01,215
3911,654134,2015-08-01,403
3912,654134,2015-09-01,989
3913,654134,2015-10-01,1053
3914,654134,2015-11-01,1275
3915,654134,2015-12-01,1353
3916,654134,2016-01-01,1366
3917,654134,2016-02-01,957
3918,654134,2016-03-01,1001
3919,654134,2016-04-01,410
3920,654134,2016-05-01,949
3921,654134,2016-06-01,898
3922,654134,2016-07-01,865
3923,654134,2016-08-01,963
3924,654134,2016-09-01,1451
3925,654134,2016-10-01,846
3926,654134,2016-11-01,1326
3927,654134,2016-12-01,2282
3928,654134,2017-01-01,1619
3929,654134,2017-02-01,1002
3930,654134,2017-03-01,787
3931,654134,2017-04-01,664
3932,654134,2017-05-01,737
3933,654134,2017-06-01,567
3934,654134,2017-07-01,625
3935,654134,2017-08-01,439
3936,654134,2017-09-01,654
3937,654134,2017-10-01,514
3938,671482,2013-05-01,6
3939,671482,2013-06-01,44
3940,671482,2013-07-01,72
3941,671482,2013-08-01,128
3942,671482,2013-09-01,100
3943,671482,2013-10-01,116
3944,671482,2013-11-01,139
3945,671482,2013-12-01,100
3946,671482,2014-01-01,276
3947,671482,2014-02-01,110
3948,671482,2014-03-01,199
3949,671482,2014-04-01,177
3950,671482,2014-05-01,182
3951,671482,2014-06-01,143
3952,671482,2014-07-01,110
3953,671482,2014-08-01,127
3954,671482,2014-09-01,188
3955,671482,2014-10-01,138
3956,671482,2014-11-01,149
3957,671482,2014-12-01,243
3958,671482,2015-01-01,303
3959,671482,2015-02-01,182
3960,671482,2015-03-01,243
3961,671482,2015-04-01,144
3962,671482,2015-05-01,127
3963,671482,2015-06-01,117
3964,671482,2015-07-01,122
3965,671482,2015-08-01,143
3966,671482,2015-09-01,172
3967,671482,2015-10-01,211
3968,671482,2015-11-01,132
3969,671482,2015-12-01,178
3970,671482,2016-01-01,210
3971,671482,2016-02-01,128
3972,671482,2016-03-01,138
3973,671482,2016-04-01,105
3974,671482,2016-05-01,105
3975,671482,2016-06-01,83
3976,671482,2016-07-01,94
3977,671482,2016-08-01,116
3978,671482,2016-09-01,121
3979,671482,2016-10-01,84
3980,671482,2016-11-01,155
3981,671482,2016-12-01,188
3982,671482,2017-01-01,105
3983,671482,2017-02-01,28
3984,671482,2017-03-01,50
3985,671482,2017-04-01,66
3986,671482,2017-05-01,39
3987,671482,2017-06-01,100
3988,671482,2017-07-01,94
3989,671482,2017-08-01,50
3990,671482,2017-09-01,61
3991,671482,2017-10-01,88
3992,682651,2012-01-01,373
3993,682651,2012-02-01,281
3994,682651,2012-03-01,297
3995,682651,2012-04-01,243
3996,682651,2012-05-01,335
3997,682651,2012-06-01,319
3998,682651,2012-07-01,402
3999,682651,2012-08-01,327
4000,682651,2012-09-01,251
4001,682651,2012-10-01,273
4002,682651,2012-11-01,221
4003,682651,2012-12-01,167
4004,682651,2013-01-01,403
4005,682651,2013-02-01,167
4006,682651,2013-03-01,273
4007,682651,2013-04-01,349
4008,682651,2013-05-01,540
4009,682651,2013-06-01,282
4010,682651,2013-07-01,395
4011,682651,2013-08-01,357
4012,682651,2013-09-01,577
4013,682651,2013-10-01,328
4014,682651,2013-11-01,304
4015,682651,2013-12-01,220
4016,682651,2014-01-01,373
4017,682651,2014-02-01,312
4018,682651,2014-03-01,312
4019,682651,2014-04-01,281
4020,682651,2014-05-01,364
4021,682651,2014-06-01,440
4022,682651,2014-07-01,350
4023,682651,2014-08-01,282
4024,682651,2014-09-01,266
4025,682651,2014-10-01,290
4026,682651,2014-11-01,251
4027,682651,2014-12-01,244
4028,682651,2015-01-01,449
4029,682651,2015-02-01,259
4030,682651,2015-03-01,426
4031,682651,2015-04-01,228
4032,682651,2015-05-01,335
4033,682651,2015-06-01,313
4034,682651,2015-07-01,320
4035,682651,2015-08-01,320
4036,682651,2015-09-01,418
4037,682651,2015-10-01,364
4038,682651,2015-11-01,380
4039,682651,2015-12-01,259
4040,682651,2016-01-01,426
4041,682651,2016-02-01,213
4042,682651,2016-03-01,312
4043,682651,2016-04-01,448
4044,682651,2016-05-01,403
4045,682651,2016-06-01,464
4046,682651,2016-07-01,365
4047,682651,2016-08-01,289
4048,682651,2016-09-01,68
4049,682651,2016-10-01,53
4050,682651,2016-11-01,99
4051,682651,2016-12-01,236
4052,682651,2017-01-01,221
4053,682651,2017-02-01,175
4054,682651,2017-03-01,266
4055,682651,2017-04-01,206
4056,682651,2017-05-01,342
4057,682651,2017-06-01,365
4058,682651,2017-07-01,403
4059,682651,2017-08-01,403
4060,682651,2017-09-01,449
4061,682651,2017-10-01,281
4062,683364,2016-09-01,6
4063,683364,2016-10-01,28
4064,683364,2016-11-01,34
4065,683364,2016-12-01,89
4066,683364,2017-01-01,56
4067,683364,2017-02-01,73
4068,683364,2017-03-01,45
4069,683364,2017-04-01,39
4070,683364,2017-05-01,34
4071,683364,2017-06-01,51
4072,683364,2017-07-01,28
4073,683364,2017-08-01,61
4074,683364,2017-09-01,62
4075,683364,2017-10-01,84
4076,687270,2017-06-01,87
4077,687270,2017-07-01,317
4078,687270,2017-08-01,372
4079,687270,2017-09-01,459
4080,687270,2017-10-01,415
4081,692703,2015-05-01,53
4082,692703,2015-06-01,163
4083,692703,2015-07-01,314
4084,692703,2015-08-01,249
4085,692703,2015-09-01,440
4086,692703,2015-10-01,464
4087,692703,2015-11-01,557
4088,692703,2015-12-01,435
4089,692703,2016-01-01,836
4090,692703,2016-02-01,331
4091,692703,2016-03-01,487
4092,692703,2016-04-01,528
4093,692703,2016-05-01,552
4094,692703,2016-06-01,464
4095,692703,2016-07-01,586
4096,692703,2016-08-01,650
4097,692703,2016-09-01,736
4098,692703,2016-10-01,691
4099,692703,2016-11-01,731
4100,692703,2016-12-01,905
4101,692703,2017-01-01,551
4102,692703,2017-02-01,289
4103,692703,2017-03-01,458
4104,692703,2017-04-01,406
4105,692703,2017-05-01,533
4106,692703,2017-06-01,505
4107,692703,2017-07-01,556
4108,692703,2017-08-01,476
4109,692703,2017-09-01,580
4110,692703,2017-10-01,551
4111,693436,2016-09-01,9
4112,693436,2016-10-01,258
4113,693436,2016-11-01,374
4114,693436,2016-12-01,285
4115,693436,2017-01-01,348
4116,693436,2017-02-01,178
4117,693436,2017-03-01,267
4118,693436,2017-04-01,249
4119,693436,2017-05-01,214
4120,693436,2017-06-01,178
4121,693436,2017-07-01,187
4122,693436,2017-08-01,161
4123,693436,2017-09-01,249
4124,693436,2017-10-01,142
4125,713651,2012-01-01,192
4126,713651,2012-02-01,173
4127,713651,2012-03-01,136
4128,713651,2012-04-01,99
4129,713651,2012-05-01,192
4130,713651,2012-06-01,130
4131,713651,2012-07-01,192
4132,713651,2012-08-01,118
4133,713651,2012-09-01,111
4134,713651,2012-10-01,87
4135,713651,2012-11-01,118
4136,713651,2012-12-01,142
4137,713651,2013-01-01,260
4138,713651,2013-02-01,68
4139,713651,2013-03-01,86
4140,713651,2013-04-01,111
4141,713651,2013-05-01,148
4142,713651,2013-06-01,80
4143,713651,2013-07-01,93
4144,713651,2013-08-01,123
4145,713651,2013-09-01,111
4146,713651,2013-10-01,106
4147,713651,2013-11-01,93
4148,713651,2013-12-01,68
4149,713651,2014-01-01,230
4150,713651,2014-02-01,104
4151,713651,2014-03-01,87
4152,713651,2014-04-01,123
4153,713651,2014-05-01,105
4154,713651,2014-06-01,129
4155,713651,2014-07-01,68
4156,713651,2014-08-01,31
4157,713651,2014-09-01,98
4158,713651,2014-10-01,61
4159,713651,2014-11-01,75
4160,713651,2014-12-01,56
4161,713651,2015-01-01,111
4162,713651,2015-02-01,111
4163,713651,2015-03-01,93
4164,713651,2015-04-01,49
4165,713651,2015-05-01,62
4166,713651,2015-06-01,49
4167,713651,2015-07-01,49
4168,713651,2015-08-01,37
4169,713651,2015-09-01,56
4170,713651,2015-10-01,49
4171,713651,2015-11-01,24
4172,713651,2015-12-01,24
4173,713651,2016-01-01,75
4174,713651,2016-02-01,49
4175,713651,2016-03-01,50
4176,713651,2016-04-01,87
4177,713651,2016-05-01,118
4178,713651,2016-06-01,93
4179,713651,2016-07-01,86
4180,713651,2016-08-01,143
4181,713651,2016-09-01,118
4182,713651,2016-10-01,111
4183,713651,2016-11-01,174
4184,713651,2016-12-01,186
4185,713651,2017-01-01,230
4186,713651,2017-02-01,229
4187,713651,2017-03-01,249
4188,713651,2017-04-01,169
4189,713651,2017-05-01,205
4190,713651,2017-06-01,223
4191,713651,2017-07-01,348
4192,713651,2017-08-01,248
4193,713651,2017-09-01,378
4194,713651,2017-10-01,192
4195,714150,2017-04-01,100
4196,714150,2017-05-01,140
4197,714150,2017-06-01,240
4198,714150,2017-07-01,100
4199,714150,2017-08-01,240
4200,714150,2017-09-01,250
4201,714150,2017-10-01,190
4202,714152,2012-01-01,298
4203,714152,2012-02-01,131
4204,714152,2012-03-01,128
4205,714152,2012-04-01,152
4206,714152,2012-05-01,180
4207,714152,2012-06-01,253
4208,714152,2012-07-01,342
4209,714152,2012-08-01,348
4210,714152,2012-09-01,247
4211,714152,2012-10-01,404
4212,714152,2012-11-01,247
4213,714152,2012-12-01,140
4214,714152,2013-01-01,432
4215,714152,2013-02-01,207
4216,714152,2013-03-01,173
4217,714152,2013-04-01,241
4218,714152,2013-05-01,325
4219,714152,2013-06-01,174
4220,714152,2013-07-01,202
4221,714152,2013-08-01,291
4222,714152,2013-09-01,297
4223,714152,2013-10-01,258
4224,714152,2013-11-01,364
4225,714152,2013-12-01,157
4226,714152,2014-01-01,422
4227,714152,2014-02-01,324
4228,714152,2014-03-01,296
4229,714152,2014-04-01,358
4230,714152,2014-05-01,246
4231,714152,2014-06-01,354
4232,714152,2014-07-01,420
4233,714152,2014-08-01,465
4234,714152,2014-09-01,409
4235,714152,2014-10-01,399
4236,714152,2014-11-01,314
4237,714152,2014-12-01,386
4238,714152,2015-01-01,774
4239,714152,2015-02-01,526
4240,714152,2015-03-01,499
4241,714152,2015-04-01,348
4242,714152,2015-05-01,503
4243,714152,2015-06-01,455
4244,714152,2015-07-01,376
4245,714152,2015-08-01,487
4246,714152,2015-09-01,605
4247,714152,2015-10-01,611
4248,714152,2015-11-01,437
4249,714152,2015-12-01,370
4250,714152,2016-01-01,678
4251,714152,2016-02-01,376
4252,714152,2016-03-01,572
4253,714152,2016-04-01,410
4254,714152,2016-05-01,421
4255,714152,2016-06-01,431
4256,714152,2016-07-01,426
4257,714152,2016-08-01,481
4258,714152,2016-09-01,554
4259,714152,2016-10-01,556
4260,714152,2016-11-01,645
4261,714152,2016-12-01,755
4262,714152,2017-01-01,458
4263,714152,2017-02-01,369
4264,714152,2017-03-01,566
4265,714152,2017-04-01,571
4266,714152,2017-05-01,577
4267,714152,2017-06-01,471
4268,714152,2017-07-01,560
4269,714152,2017-08-01,593
4270,714152,2017-09-01,722
4271,714152,2017-10-01,431
4272,714860,2014-09-01,112
4273,714860,2014-10-01,471
4274,714860,2014-11-01,455
4275,714860,2014-12-01,641
4276,714860,2015-01-01,1129
4277,714860,2015-02-01,1034
4278,714860,2015-03-01,603
4279,714860,2015-04-01,487
4280,714860,2015-05-01,509
4281,714860,2015-06-01,393
4282,714860,2015-07-01,604
4283,714860,2015-08-01,420
4284,714860,2015-09-01,737
4285,714860,2015-10-01,1045
4286,714860,2015-11-01,504
4287,714860,2015-12-01,986
4288,714860,2016-01-01,784
4289,714860,2016-02-01,588
4290,714860,2016-03-01,439
4291,714860,2016-04-01,159
4292,714860,2016-05-01,466
4293,714860,2016-06-01,879
4294,714860,2016-07-01,132
4295,714860,2016-08-01,105
4296,714860,2016-09-01,254
4297,714860,2016-10-01,233
4298,714860,2016-11-01,313
4299,714860,2016-12-01,510
4300,714860,2017-01-01,435
4301,714860,2017-02-01,138
4302,714860,2017-03-01,185
4303,714860,2017-04-01,165
4304,714860,2017-05-01,186
4305,714860,2017-06-01,169
4306,714860,2017-07-01,213
4307,714860,2017-08-01,238
4308,714860,2017-09-01,217
4309,714860,2017-10-01,138
4310,725137,2017-08-01,9
4311,725137,2017-09-01,134
4312,725137,2017-10-01,89
4313,732758,2012-04-01,7
4314,732758,2012-05-01,7
4315,732758,2012-06-01,28
4316,732758,2012-07-01,35
4317,732758,2012-08-01,35
4318,732758,2012-09-01,49
4319,732758,2012-10-01,21
4320,732758,2012-11-01,28
4321,732758,2012-12-01,7
4322,732758,2013-01-01,49
4323,732758,2013-02-01,7
4324,732758,2013-03-01,28
4325,732758,2013-04-01,21
4326,732758,2013-05-01,35
4327,732758,2013-06-01,42
4328,732758,2013-07-01,35
4329,732758,2013-08-01,28
4330,732758,2013-09-01,21
4331,732758,2013-10-01,21
4332,732758,2013-11-01,28
4333,732758,2013-12-01,21
4334,732758,2014-01-01,84
4335,732758,2014-02-01,42
4336,732758,2014-03-01,56
4337,732758,2014-04-01,105
4338,732758,2014-05-01,112
4339,732758,2014-06-01,133
4340,732758,2014-07-01,77
4341,732758,2014-08-01,77
4342,732758,2014-09-01,56
4343,732758,2014-10-01,98
4344,732758,2014-11-01,98
4345,732758,2014-12-01,63
4346,732758,2015-01-01,161
4347,732758,2015-02-01,112
4348,732758,2015-03-01,161
4349,732758,2015-04-01,105
4350,732758,2015-05-01,105
4351,732758,2015-06-01,105
4352,732758,2015-07-01,63
4353,732758,2015-08-01,56
4354,732758,2015-09-01,112
4355,732758,2015-10-01,133
4356,732758,2015-11-01,77
4357,732758,2015-12-01,119
4358,732758,2016-01-01,182
4359,732758,2016-02-01,91
4360,732758,2016-03-01,147
4361,732758,2016-04-01,49
4362,732758,2016-06-01,56
4363,732758,2016-07-01,91
4364,732758,2016-08-01,154
4365,732758,2016-09-01,245
4366,732758,2016-10-01,154
4367,732758,2016-11-01,189
4368,732758,2016-12-01,161
4369,732758,2017-01-01,147
4370,732758,2017-02-01,112
4371,732758,2017-03-01,252
4372,732758,2017-04-01,224
4373,732758,2017-05-01,161
4374,732758,2017-06-01,210
4375,732758,2017-07-01,252
4376,732758,2017-08-01,252
4377,732758,2017-09-01,322
4378,732758,2017-10-01,161
4379,735971,2012-01-01,877
4380,735971,2012-02-01,490
4381,735971,2012-03-01,662
4382,735971,2012-04-01,688
4383,735971,2012-05-01,1024
4384,735971,2012-06-01,1247
4385,735971,2012-07-01,1282
4386,735971,2012-08-01,1358
4387,735971,2012-09-01,1092
4388,735971,2012-10-01,1497
4389,735971,2012-11-01,1170
4390,735971,2012-12-01,912
4391,735971,2013-01-01,2193
4392,735971,2013-02-01,1136
4393,735971,2013-03-01,972
4394,735971,2013-04-01,1214
4395,735971,2013-05-01,2012
4396,735971,2013-06-01,1161
4397,735971,2013-07-01,1582
4398,735971,2013-08-01,1506
4399,735971,2013-09-01,1548
4400,735971,2013-10-01,1394
4401,735971,2013-11-01,1325
4402,735971,2013-12-01,903
4403,735971,2014-01-01,2323
4404,735971,2014-02-01,980
4405,735971,2014-03-01,1118
4406,735971,2014-04-01,1453
4407,735971,2014-05-01,1428
4408,735971,2014-06-01,1256
4409,735971,2014-07-01,1720
4410,735971,2014-08-01,1187
4411,735971,2014-09-01,2056
4412,735971,2014-10-01,1824
4413,735971,2014-11-01,1651
4414,735971,2014-12-01,1471
4415,735971,2015-01-01,2976
4416,735971,2015-02-01,1901
4417,735971,2015-03-01,1480
4418,735971,2015-04-01,1384
4419,735971,2015-05-01,1471
4420,735971,2015-06-01,1926
4421,735971,2015-07-01,2425
4422,735971,2015-08-01,2512
4423,735971,2015-09-01,2795
4424,735971,2015-10-01,3811
4425,735971,2015-11-01,3337
4426,735971,2015-12-01,2425
4427,735971,2016-01-01,2571
4428,735971,2016-02-01,1926
4429,735971,2016-03-01,2340
4430,735971,2016-04-01,2150
4431,735971,2016-05-01,4283
4432,735971,2016-06-01,3225
4433,735971,2016-07-01,2941
4434,735971,2016-08-01,3216
4435,735971,2016-09-01,3835
4436,735971,2016-10-01,2512
4437,735971,2016-11-01,3267
4438,735971,2016-12-01,3870
4439,735971,2017-01-01,1523
4440,735971,2017-02-01,1660
4441,735971,2017-03-01,4076
4442,735971,2017-04-01,3595
4443,735971,2017-05-01,4094
4444,735971,2017-06-01,3809
4445,735971,2017-07-01,3698
4446,735971,2017-08-01,2967
4447,735971,2017-09-01,2881
4448,735971,2017-10-01,2012
4449,736094,2016-01-01,90
4450,736094,2016-02-01,252
4451,736094,2016-03-01,270
4452,736094,2016-04-01,270
4453,736094,2016-05-01,342
4454,736094,2016-06-01,234
4455,736094,2016-07-01,288
4456,736094,2016-08-01,306
4457,736094,2016-09-01,297
4458,736094,2016-10-01,342
4459,736094,2016-11-01,459
4460,736094,2016-12-01,675
4461,736094,2017-01-01,387
4462,736094,2017-02-01,432
4463,736094,2017-03-01,315
4464,736094,2017-04-01,189
4465,736094,2017-05-01,315
4466,736094,2017-06-01,252
4467,736094,2017-07-01,333
4468,736094,2017-08-01,225
4469,736094,2017-09-01,252
4470,736094,2017-10-01,234
4471,739296,2014-07-01,6
4472,739296,2014-08-01,234
4473,739296,2014-09-01,642
4474,739296,2014-10-01,822
4475,739296,2014-11-01,762
4476,739296,2014-12-01,1032
4477,739296,2015-01-01,1260
4478,739296,2015-02-01,1134
4479,739296,2015-03-01,846
4480,739296,2015-04-01,1026
4481,739296,2015-05-01,810
4482,739296,2015-06-01,750
4483,739296,2015-07-01,744
4484,739296,2015-08-01,846
4485,739296,2015-09-01,840
4486,739296,2015-10-01,1110
4487,739296,2015-11-01,882
4488,739296,2015-12-01,1044
4489,739296,2016-01-01,1266
4490,739296,2016-02-01,918
4491,739296,2016-03-01,798
4492,739296,2016-04-01,396
4493,739296,2016-05-01,852
4494,739296,2016-06-01,732
4495,739296,2016-07-01,972
4496,739296,2016-08-01,954
4497,739296,2016-09-01,1380
4498,739296,2016-10-01,840
4499,739296,2016-11-01,1314
4500,739296,2016-12-01,2370
4501,739296,2017-01-01,1122
4502,739296,2017-02-01,1182
4503,739296,2017-03-01,990
4504,739296,2017-04-01,792
4505,739296,2017-05-01,834
4506,739296,2017-06-01,732
4507,739296,2017-07-01,870
4508,739296,2017-08-01,588
4509,739296,2017-09-01,834
4510,739296,2017-10-01,816
4511,741152,2014-10-01,21
4512,741152,2014-11-01,76
4513,741152,2014-12-01,83
4514,741152,2015-01-01,366
4515,741152,2015-02-01,173
4516,741152,2015-03-01,228
4517,741152,2015-04-01,159
4518,741152,2015-05-01,228
4519,741152,2015-06-01,290
4520,741152,2015-07-01,215
4521,741152,2015-08-01,277
4522,741152,2015-09-01,415
4523,741152,2015-10-01,387
4524,741152,2015-11-01,710
4525,741152,2015-12-01,400
4526,741152,2016-01-01,731
4527,741152,2016-02-01,415
4528,741152,2016-03-01,566
4529,741152,2016-04-01,469
4530,741152,2016-05-01,642
4531,741152,2016-06-01,628
4532,741152,2016-07-01,456
4533,741152,2016-08-01,525
4534,741152,2016-09-01,518
4535,741152,2016-10-01,801
4536,741152,2016-11-01,808
4537,741152,2016-12-01,1118
4538,741152,2017-01-01,504
4539,741152,2017-02-01,331
4540,741152,2017-03-01,621
4541,741152,2017-04-01,462
4542,741152,2017-05-01,725
4543,741152,2017-06-01,579
4544,741152,2017-07-01,435
4545,741152,2017-08-01,642
4546,741152,2017-09-01,670
4547,741152,2017-10-01,580
4548,743957,2016-09-01,122
4549,743957,2016-10-01,608
4550,743957,2016-11-01,899
4551,743957,2016-12-01,681
4552,743957,2017-01-01,389
4553,743957,2017-02-01,469
4554,743957,2017-03-01,591
4555,743957,2017-04-01,421
4556,743957,2017-05-01,469
4557,743957,2017-06-01,592
4558,743957,2017-07-01,648
4559,743957,2017-08-01,665
4560,743957,2017-09-01,632
4561,743957,2017-10-01,681
4562,745137,2012-05-01,8
4563,745137,2012-06-01,214
4564,745137,2012-07-01,352
4565,745137,2012-08-01,377
4566,745137,2012-09-01,476
4567,745137,2012-10-01,689
4568,745137,2012-11-01,591
4569,745137,2012-12-01,631
4570,745137,2013-01-01,714
4571,745137,2013-02-01,335
4572,745137,2013-03-01,476
4573,745137,2013-04-01,655
4574,745137,2013-05-01,623
4575,745137,2013-06-01,582
4576,745137,2013-07-01,566
4577,745137,2013-08-01,435
4578,745137,2013-09-01,1197
4579,745137,2013-10-01,507
4580,745137,2013-11-01,771
4581,745137,2013-12-01,623
4582,745137,2014-01-01,1214
4583,745137,2014-02-01,672
4584,745137,2014-03-01,803
4585,745137,2014-04-01,926
4586,745137,2014-05-01,934
4587,745137,2014-06-01,844
4588,745137,2014-07-01,967
4589,745137,2014-08-01,975
4590,745137,2014-09-01,1008
4591,745137,2014-10-01,1099
4592,745137,2014-11-01,1008
4593,745137,2014-12-01,910
4594,745137,2015-01-01,1853
4595,745137,2015-02-01,1057
4596,745137,2015-03-01,926
4597,745137,2015-04-01,804
4598,745137,2015-05-01,836
4599,745137,2015-06-01,655
4600,745137,2015-07-01,1091
4601,745137,2015-08-01,983
4602,745137,2015-09-01,909
4603,745137,2015-10-01,1082
4604,745137,2015-11-01,1098
4605,745137,2015-12-01,817
4606,745137,2016-01-01,1370
4607,745137,2016-02-01,794
4608,745137,2016-03-01,1009
4609,745137,2016-04-01,689
4610,745137,2016-05-01,681
4611,745137,2016-06-01,582
4612,745137,2016-07-01,868
4613,745137,2016-08-01,869
4614,745137,2016-09-01,1238
4615,745137,2016-10-01,1222
4616,745137,2016-11-01,1278
4617,745137,2016-12-01,1673
4618,745137,2017-01-01,822
4619,745137,2017-02-01,476
4620,745137,2017-03-01,590
4621,745137,2017-04-01,376
4622,745137,2017-05-01,533
4623,745137,2017-06-01,646
4624,745137,2017-07-01,859
4625,745137,2017-08-01,780
4626,745137,2017-09-01,911
4627,745137,2017-10-01,852
4628,750340,2015-07-01,10
4629,750340,2015-08-01,19
4630,750340,2015-09-01,105
4631,750340,2015-10-01,181
4632,750340,2015-11-01,200
4633,750340,2015-12-01,219
4634,750340,2016-01-01,219
4635,750340,2016-02-01,133
4636,750340,2016-03-01,105
4637,750340,2016-04-01,114
4638,750340,2016-05-01,133
4639,750340,2016-06-01,124
4640,750340,2016-07-01,114
4641,750340,2016-08-01,143
4642,750340,2016-09-01,191
4643,750340,2016-10-01,257
4644,750340,2016-11-01,238
4645,750340,2016-12-01,399
4646,750340,2017-01-01,247
4647,750340,2017-02-01,124
4648,750340,2017-03-01,115
4649,750340,2017-04-01,86
4650,750340,2017-05-01,153
4651,750340,2017-06-01,105
4652,750340,2017-07-01,105
4653,750340,2017-08-01,10
4654,750340,2017-09-01,38
4655,750340,2017-10-01,95
4656,760412,2016-10-01,7
4657,760412,2017-02-01,21
4658,760412,2017-03-01,14
4659,760412,2017-04-01,40
4660,760412,2017-05-01,21
4661,760412,2017-06-01,34
4662,760412,2017-07-01,59
4663,760412,2017-08-01,33
4664,760412,2017-09-01,79
4665,760412,2017-10-01,66
4666,786351,2012-09-01,98
4667,786351,2012-10-01,274
4668,786351,2012-11-01,307
4669,786351,2012-12-01,443
4670,786351,2013-01-01,1002
4671,786351,2013-02-01,593
4672,786351,2013-03-01,443
4673,786351,2013-04-01,411
4674,786351,2013-05-01,690
4675,786351,2013-06-01,456
4676,786351,2013-07-01,560
4677,786351,2013-08-01,580
4678,786351,2013-09-01,794
4679,786351,2013-10-01,489
4680,786351,2013-11-01,417
4681,786351,2013-12-01,476
4682,786351,2014-01-01,1009
4683,786351,2014-02-01,534
4684,786351,2014-03-01,391
4685,786351,2014-04-01,521
4686,786351,2014-05-01,618
4687,786351,2014-06-01,502
4688,786351,2014-07-01,729
4689,786351,2014-08-01,455
4690,786351,2014-09-01,970
